CustomerID,Gender,Age,City,Signup Date,Purchase Date,Product,Quantity,Sales,Payment Mode,Frequency,Recency,Monetary,Customer Lifetime Value,Churn
CUST_03757,Male,66.0,Chicago,2022-12-05,2023-08-24,Smartwatch,3,750,Credit Card,3,126,4250,7095.49,0
CUST_02380,Female,47.0,Chicago,2021-07-03,2023-11-17,Smartwatch,4,1000,Debit Card,2,45,4600,8359.62,0
CUST_02271,Male,56.0,Phoenix,2021-04-07,2021-10-27,Laptop,3,3600,Credit Card,3,408,6500,11438.71,1
CUST_03332,Female,61.0,Phoenix,2021-09-12,2022-07-18,Headphones,1,150,PayPal,6,102,5550,6652.72,0
CUST_01022,Male,54.0,San Antonio,2020-08-25,2022-10-31,Mouse,2,100,UPI,3,200,2050,2344.5,1
CUST_02561,Female,56.0,San Diego,2022-02-24,2023-03-06,Smartphone,4,3200,PayPal,6,87,8950,16632.56,0
CUST_02929,Female,66.0,Philadelphia,2020-10-18,2022-04-05,Mouse,4,200,Debit Card,2,636,500,1246.37,1
CUST_02335,Male,43.0,San Jose,2021-05-19,2023-03-28,Smartwatch,1,250,Debit Card,4,272,2650,4654.13,1
CUST_02482,Female,56.0,Chicago,2020-08-25,2021-04-06,Headphones,3,4500,Debit Card,4,53,1750,2226.36,0
CUST_02640,Female,43.0,Phoenix,2021-07-21,2023-07-11,Keyboard,2,200,Credit Card,3,174,1700,4074.79,0
CUST_00989,Male,44.0,San Diego,2020-08-23,2022-03-30,Laptop,1,1200,Bank Transfer,3,79,3900,7846.76,0
CUST_01208,Male,65.0,Los Angeles,2022-06-24,2022-12-28,Laptop,2,2400,Debit Card,2,264,2550,5901.24,1
CUST_01094,Female,63.0,San Jose,2022-10-28,2023-02-11,Laptop,2,2400,UPI,3,269,4150,7699.44,1
CUST_04402,Female,50.0,Philadelphia,2020-08-06,2020-12-22,Mouse,3,150,PayPal,2,806,1150,2261.87,1
CUST_01788,Female,31.0,Dallas,2020-05-30,2023-04-16,Mouse,1,50,Bank Transfer,6,13,2150,2771.85,0
CUST_02089,Female,61.0,Dallas,2021-01-21,2021-05-04,Smartphone,3,2400,Bank Transfer,3,118,4900,10394.43,0
CUST_01503,Male,21.0,Philadelphia,2022-11-05,2022-12-01,Headphones,2,300,UPI,4,9,1250,3101.6,0
CUST_02501,Female,56.0,San Diego,2020-02-16,2021-12-17,Tablet,1,400,Bank Transfer,5,149,5900,9123.84,0
CUST_04762,Other,66.0,Los Angeles,2021-06-23,2021-11-30,Laptop,2,2400,Debit Card,4,28,5350,10494.5,0
CUST_01064,Male,40.0,San Diego,2021-11-03,2023-05-29,Monitor,1,300,UPI,4,169,1150,2784.94,0
CUST_03647,Female,66.0,Chicago,2020-10-10,2022-01-16,Laptop,4,4800,Bank Transfer,6,68,10200,16958.95,0
CUST_04860,Female,60.0,Los Angeles,2022-07-05,2023-09-07,Headphones,3,450,Credit Card,3,116,6000,13340.13,0
CUST_04211,Male,33.0,Dallas,2020-11-02,2022-10-18,Tablet,4,1600,Bank Transfer,3,440,2650,6202.38,1
CUST_04871,Male,44.0,Philadelphia,2021-03-30,2023-01-31,Mouse,3,150,PayPal,2,335,3750,8632.16,1
CUST_02379,Male,61.0,Dallas,2021-09-08,2022-04-05,Headphones,4,600,Debit Card,2,485,1350,1933.75,1
CUST_02077,Male,57.0,Chicago,2020-02-16,2023-10-03,Smartwatch,3,750,Debit Card,3,90,1200,2041.82,0
CUST_00881,Male,56.0,Dallas,2020-10-22,2020-11-27,Tablet,4,1600,PayPal,2,1050,1850,2420.04,1
CUST_00273,Female,33.0,Chicago,2022-07-27,2022-10-29,Smartphone,4,3200,Debit Card,5,1,4800,8763.18,0
CUST_02436,Male,41.0,Philadelphia,2020-10-12,2023-03-13,Smartphone,2,1600,Credit Card,3,294,2250,4389.9,1
CUST_00597,Female,40.0,Houston,2022-12-04,2023-07-27,Headphones,3,450,PayPal,3,158,2150,4237.48,0
CUST_01130,Male,35.0,,2022-07-17,2023-01-26,Monitor,2,600,Debit Card,2,18,750,1070.29,0
CUST_03711,Male,31.0,Los Angeles,2021-05-08,2021-06-20,Mouse,1,50,UPI,1,925,50,59.38,1
CUST_03007,Female,37.0,New York,2022-02-01,2023-06-26,Laptop,3,3600,Bank Transfer,7,189,11100,18994.98,1
CUST_00676,Other,59.0,San Antonio,2020-04-21,2023-08-12,Keyboard,1,100,Bank Transfer,3,142,1700,2076.87,0
CUST_02779,Male,56.0,Philadelphia,2022-12-17,2023-07-31,Monitor,4,1200,Debit Card,3,13,2900,5221.63,0
CUST_04804,Male,41.0,San Antonio,2020-05-25,2020-08-05,Monitor,2,600,Bank Transfer,4,201,2100,3517.41,1
CUST_03353,Female,22.0,Phoenix,2022-11-21,2023-04-27,Monitor,1,300,Credit Card,5,96,5900,10666.54,0
CUST_01804,Male,44.0,San Antonio,2022-10-21,2023-12-26,Keyboard,3,300,Debit Card,4,6,1900,3313.07,0
CUST_00351,Female,45.0,San Diego,2020-03-20,2021-07-28,Monitor,3,900,Credit Card,4,604,2450,5629.23,1
CUST_04860,Female,60.0,Los Angeles,2022-07-05,2023-04-10,Smartwatch,3,750,UPI,3,116,6000,13340.13,0
CUST_01957,Female,29.0,San Jose,2021-11-08,2022-04-08,Headphones,4,600,Debit Card,4,147,2200,4811.46,0
CUST_01688,Female,35.0,Dallas,2020-06-10,2023-02-05,Smartphone,3,2400,Credit Card,2,330,2650,3755.9,1
CUST_04776,Female,48.0,San Diego,2022-12-09,2023-02-15,Tablet,1,400,UPI,1,320,400,962.34,1
CUST_02510,Female,21.0,New York,2022-05-23,2022-07-24,Keyboard,2,200,Debit Card,3,16,3550,4613.69,0
CUST_01043,Male,68.0,New York,2020-07-22,2023-08-24,Mouse,1,50,Bank Transfer,8,130,6600,8106.22,0
CUST_02224,Male,61.0,Dallas,2022-12-09,2022-12-23,Monitor,3,900,PayPal,4,67,9900,23120.29,0
CUST_01257,Male,46.0,Phoenix,2022-04-09,2023-11-16,Headphones,3,450,Credit Card,5,11,6650,16378.18,0
CUST_00580,Male,46.0,New York,2021-12-12,2023-02-16,Laptop,1,1200,PayPal,4,128,4600,5923.06,0
CUST_03032,Male,66.0,New York,2021-01-18,2023-07-30,Headphones,2,300,UPI,2,155,750,1676.42,0
CUST_01647,Male,48.0,Philadelphia,2020-10-11,2023-02-11,Laptop,1,1200,Bank Transfer,5,324,2850,6249.3,1
CUST_00300,Male,59.0,Philadelphia,2021-12-03,2022-06-03,Monitor,3,900,UPI,5,311,3950,7612.31,1
CUST_01567,Female,62.0,Phoenix,2021-08-24,2023-04-21,Monitor,4,1200,UPI,2,24,1650,2661.53,0
CUST_02501,Female,56.0,San Diego,2020-02-16,2023-01-15,Smartphone,4,3200,Bank Transfer,5,149,5900,9123.84,0
CUST_03944,Male,35.0,Chicago,2022-12-28,2023-03-29,Keyboard,2,200,Debit Card,2,91,1800,3832.01,0
CUST_02198,Female,40.0,San Jose,2020-04-03,2023-07-23,Headphones,2,300,Credit Card,2,56,900,1351.79,0
CUST_02080,Female,47.0,Houston,2022-05-18,2023-11-24,Monitor,1,300,Debit Card,3,38,1000,1360.54,0
CUST_02792,Other,53.0,San Diego,2020-01-29,2022-07-08,Monitor,2,600,UPI,4,188,5300,9334.33,1
CUST_00590,Male,29.0,San Diego,2020-08-04,2022-10-06,Smartphone,2,1600,UPI,6,132,7550,12451.02,0
CUST_03783,Male,33.0,Houston,2022-10-18,2023-04-08,Smartphone,4,3200,Bank Transfer,4,179,7400,11099.93,0
CUST_01202,Male,48.0,Chicago,2020-04-11,2022-01-16,Mouse,1,50,Bank Transfer,3,715,500,946.01,1
CUST_04429,Male,48.0,Dallas,2022-07-25,2023-06-21,Smartwatch,2,500,Bank Transfer,4,43,1450,2994.3,0
CUST_01238,Male,22.0,San Antonio,2020-09-21,2023-10-07,Mouse,2,100,Debit Card,3,86,800,999.82,0
CUST_00715,Male,39.0,Los Angeles,2021-03-08,2022-07-26,Smartwatch,3,750,Bank Transfer,6,63,4100,8926.89,0
CUST_03011,Female,,Phoenix,2020-02-14,2021-06-15,Mouse,1,50,Debit Card,3,357,2450,3663.96,1
CUST_00263,Male,38.0,Dallas,2021-10-05,2022-08-31,Headphones,2,300,Debit Card,3,77,2000,3087.38,0
CUST_00498,Male,23.0,Chicago,2021-02-27,2023-02-16,Laptop,2,2400,UPI,7,142,7200,17690.57,0
CUST_00576,Female,47.0,Dallas,2020-07-27,2021-01-28,Keyboard,4,400,UPI,5,126,7500,14045.02,0
CUST_04478,Male,25.0,Philadelphia,2021-10-08,2023-08-18,Tablet,1,400,Credit Card,3,136,2050,3523.64,0
CUST_04645,Female,68.0,New York,2020-04-11,2023-10-18,Monitor,2,600,PayPal,5,75,7500,10737.7,0
CUST_04804,Male,41.0,San Antonio,2020-05-25,2023-06-14,Mouse,4,200,UPI,4,201,2100,3517.41,1
CUST_01499,Male,22.0,Los Angeles,2022-12-08,2023-05-12,Smartwatch,4,1000,Debit Card,4,36,2600,4010.81,0
CUST_00906,Female,68.0,Los Angeles,2021-09-05,2022-03-02,Laptop,1,1200,PayPal,2,670,2400,5535.6,1
CUST_01974,Female,31.0,San Jose,2021-01-13,2023-03-18,Tablet,2,800,PayPal,5,171,8700,16760.43,0
CUST_04035,Male,22.0,San Diego,2021-04-25,2023-12-14,Mouse,4,200,PayPal,2,18,1400,1674.16,0
CUST_02505,Male,46.0,Houston,2021-05-14,2021-06-07,Tablet,2,800,PayPal,4,250,5400,11274.23,1
CUST_04269,Female,33.0,Phoenix,2022-01-28,2022-04-09,Smartphone,4,3200,PayPal,4,501,6400,15813.2,1
CUST_04866,Female,30.0,Dallas,2022-11-26,2023-09-17,Monitor,4,1200,Debit Card,5,71,7750,16682.3,0
CUST_02498,Female,23.0,Houston,2021-09-06,2022-08-03,Laptop,2,2400,Bank Transfer,1,516,2400,5521.41,1
CUST_03256,Male,20.0,Dallas,2020-06-24,2023-04-27,Mouse,1,50,Credit Card,6,211,10450,22443.86,1
CUST_04284,Male,67.0,Los Angeles,2021-11-24,2023-02-13,Smartphone,3,2400,PayPal,2,322,3150,4494.0,1
CUST_04837,Male,,Phoenix,2022-05-24,2023-02-11,Headphones,4,600,UPI,4,229,4900,7974.0,1
CUST_03118,Male,39.0,Los Angeles,2020-05-28,2022-04-10,Monitor,4,1200,Bank Transfer,4,81,9000,16152.86,0
CUST_04817,Female,63.0,San Jose,2020-03-24,2023-11-07,Tablet,4,1600,PayPal,2,55,2400,5090.48,0
CUST_00838,Male,,Los Angeles,2021-01-25,2022-05-27,Tablet,3,1200,PayPal,5,18,3600,7671.68,0
CUST_04372,Male,18.0,San Antonio,2022-04-24,2022-09-23,Tablet,3,1200,Credit Card,3,465,5400,8878.77,1
CUST_03162,Male,55.0,New York,2021-12-18,2022-04-16,Smartphone,2,1600,Bank Transfer,4,223,3100,4658.33,1
CUST_00973,Female,25.0,Philadelphia,2020-07-03,2021-08-22,Headphones,3,450,Bank Transfer,3,290,1750,3252.0,1
CUST_04517,Female,30.0,Houston,2022-05-13,2022-07-03,Smartphone,2,1600,Bank Transfer,5,83,4200,9491.22,0
CUST_01874,Female,56.0,San Jose,2021-01-28,2021-10-01,Smartwatch,2,500,Debit Card,3,71,1300,3071.21,0
CUST_03638,Male,62.0,San Diego,2020-03-21,2020-12-26,Headphones,1,150,UPI,6,345,6350,13911.22,1
CUST_03459,Female,69.0,San Diego,2022-11-04,2023-07-08,Mouse,1,50,PayPal,3,13,1100,1312.51,0
CUST_01776,Male,23.0,San Jose,2022-06-01,2022-08-05,Laptop,2,2400,PayPal,4,123,3650,8730.29,0
CUST_04901,Male,42.0,Dallas,2022-02-20,2023-04-06,Smartwatch,3,750,UPI,1,270,750,1748.24,1
CUST_03982,Female,46.0,San Antonio,2022-10-26,2022-12-08,Monitor,3,900,UPI,4,129,2350,3152.6,0
CUST_01467,Other,65.0,San Diego,2020-01-11,2022-07-07,Mouse,1,50,Credit Card,4,543,1350,1805.84,1
CUST_02043,Female,69.0,San Jose,2020-02-14,2021-10-03,Keyboard,2,200,PayPal,9,242,5450,12012.13,1
CUST_02017,Male,48.0,New York,2022-01-10,2023-03-26,Laptop,4,4800,Bank Transfer,2,281,5100,8556.12,1
CUST_04448,Female,36.0,San Jose,2022-01-19,2023-02-19,Monitor,4,1200,Debit Card,3,316,2950,6410.76,1
CUST_03042,Other,43.0,Dallas,2022-09-08,2023-08-16,Smartwatch,1,250,UPI,9,58,3850,6526.98,0
CUST_03038,Other,42.0,San Antonio,2021-05-18,2023-08-20,Smartphone,3,2400,PayPal,3,11,4950,6495.55,0
CUST_03590,Male,21.0,San Antonio,2021-09-08,2022-09-29,Smartphone,4,3200,Credit Card,1,459,3200,6295.48,1
CUST_01647,Male,48.0,Philadelphia,2020-10-11,2021-12-06,Smartwatch,3,750,Credit Card,5,324,2850,6249.3,1
CUST_04955,Male,59.0,New York,2022-05-30,2023-12-26,Smartwatch,1,250,UPI,6,6,3800,5266.57,0
CUST_03952,Female,57.0,Phoenix,2022-06-10,2023-01-18,Mouse,3,150,Bank Transfer,3,177,1100,1389.54,0
CUST_04648,Male,24.0,San Jose,2021-01-15,2021-07-25,Laptop,4,4800,Debit Card,3,890,5350,11858.38,1
CUST_00672,Female,18.0,Dallas,2022-12-29,2023-05-26,Tablet,2,800,Debit Card,5,162,5700,11006.87,0
CUST_02452,Other,53.0,Phoenix,2020-06-23,2022-10-23,Keyboard,4,400,PayPal,4,435,3100,5011.69,1
CUST_01919,Male,29.0,Chicago,2020-10-08,2023-01-12,Laptop,4,4800,UPI,4,106,7600,15211.14,0
CUST_00794,Female,30.0,New York,2021-10-24,2022-06-10,Mouse,4,200,Debit Card,3,35,1450,3105.21,0
CUST_04308,Female,44.0,New York,2020-01-22,2023-06-16,Smartphone,1,800,Credit Card,4,199,3800,5109.12,1
CUST_03514,Female,62.0,Houston,2020-11-20,2022-05-07,Tablet,4,1600,UPI,4,128,3750,5253.29,0
CUST_03787,Female,41.0,San Antonio,2022-06-05,2023-07-04,Monitor,3,900,Credit Card,2,150,5700,7411.15,0
CUST_00308,Male,50.0,Phoenix,2022-05-17,2023-12-05,Keyboard,2,200,Debit Card,3,27,550,1197.9,0
CUST_00503,Male,45.0,Houston,2022-09-03,2023-08-25,Tablet,4,1600,PayPal,2,93,1900,3759.3,0
CUST_04905,Female,,Houston,2021-12-13,2023-10-04,Smartphone,1,800,Debit Card,5,51,2450,4093.68,0
CUST_00278,Female,48.0,Los Angeles,2021-06-27,2023-10-31,Smartwatch,2,500,PayPal,4,62,4500,7214.79,0
CUST_01267,Male,20.0,Philadelphia,2022-06-11,2022-10-25,Mouse,2,100,PayPal,3,139,2100,4318.89,0
CUST_02775,Female,59.0,Philadelphia,2020-08-18,2020-12-28,Headphones,1,150,Credit Card,5,113,12150,24321.98,0
CUST_03367,Male,18.0,New York,2020-03-08,2020-06-25,Keyboard,4,400,UPI,4,36,950,1857.03,0
CUST_01945,Female,41.0,San Diego,2020-08-07,2023-06-15,Headphones,1,150,Debit Card,5,65,3900,7816.13,0
CUST_01791,Male,48.0,San Antonio,2022-07-11,2022-08-02,Laptop,3,3600,Credit Card,3,274,5600,13732.05,1
CUST_00897,Male,51.0,Phoenix,2021-04-25,2022-08-23,Headphones,4,600,Debit Card,1,496,600,1311.44,1
CUST_03208,Female,68.0,Philadelphia,2021-06-27,2022-04-05,Smartwatch,3,750,Bank Transfer,5,57,4400,8558.41,0
CUST_01703,Male,66.0,New York,2020-06-15,2021-10-24,Smartwatch,4,1000,Credit Card,5,134,4900,9930.22,0
CUST_01922,Male,19.0,Los Angeles,2022-04-13,2022-07-15,Tablet,2,800,Credit Card,3,428,4000,4634.93,1
CUST_00548,Female,19.0,Phoenix,2021-04-04,2023-10-09,Tablet,4,1600,UPI,3,84,3600,6050.69,0
CUST_03776,Female,34.0,Chicago,2022-04-28,2023-02-06,Tablet,2,800,UPI,3,65,3300,4485.95,0
CUST_04744,Other,18.0,New York,2021-05-28,2022-10-17,Tablet,4,1600,PayPal,3,218,2700,3055.29,1
CUST_00143,Female,42.0,San Diego,2020-05-21,2023-01-22,Mouse,1,50,UPI,5,98,3050,7504.51,0
CUST_02161,Female,23.0,San Diego,2022-02-11,2023-01-10,Headphones,4,600,Credit Card,4,76,2000,4022.73,0
CUST_01655,Male,37.0,San Antonio,2020-06-25,2021-01-29,Headphones,1,150,Debit Card,9,6,10150,19500.71,0
CUST_03099,Male,37.0,Chicago,2021-04-21,2021-08-13,Mouse,4,200,Debit Card,3,358,700,1453.27,1
CUST_00328,Female,33.0,San Jose,2021-09-23,2023-08-10,Headphones,1,150,UPI,6,144,5900,12238.75,0
CUST_03577,Male,42.0,San Antonio,2020-08-09,2023-06-18,Monitor,1,300,PayPal,5,197,1950,2206.22,1
CUST_02693,Male,35.0,Chicago,2020-09-27,2022-10-07,Headphones,3,450,PayPal,5,18,1050,1589.08,0
CUST_01686,Female,27.0,San Antonio,2022-11-28,2023-08-08,Smartwatch,3,750,UPI,4,1,2550,3489.97,0
CUST_02428,Female,24.0,Los Angeles,2020-02-25,2023-01-30,Headphones,3,450,Credit Card,5,225,2400,3081.8,1
CUST_03020,Female,59.0,San Jose,2022-08-02,2023-02-12,Laptop,1,1200,Credit Card,3,316,3700,5130.24,1
CUST_03009,Female,38.0,San Antonio,2021-06-14,2021-11-11,Mouse,1,50,Credit Card,5,237,3050,5561.3,1
CUST_00071,Female,23.0,Houston,2020-04-24,2023-05-20,Keyboard,2,200,Credit Card,3,226,1600,3489.83,1
CUST_01971,Male,59.0,San Diego,2020-06-26,2023-08-08,Smartphone,4,3200,UPI,5,62,5450,12409.56,0
CUST_00451,Female,19.0,San Jose,2021-03-24,2023-01-07,Tablet,3,1200,Credit Card,5,157,3500,4345.5,0
CUST_00250,Female,32.0,New York,2020-05-20,2020-07-05,Tablet,3,1200,Debit Card,3,828,1700,4108.29,1
CUST_03610,Other,48.0,Chicago,2022-04-19,2023-03-30,Laptop,2,2400,Credit Card,5,31,6200,15336.1,0
CUST_01295,Female,59.0,San Antonio,2022-10-08,2023-01-01,Laptop,2,2400,PayPal,4,146,4200,5873.06,0
CUST_04591,Female,61.0,San Antonio,2021-06-16,2021-09-19,Laptop,4,4800,UPI,4,32,7100,12613.95,0
CUST_02297,Male,33.0,Dallas,2020-03-08,2022-05-07,Laptop,2,2400,PayPal,3,370,2900,5889.84,1
CUST_02336,Male,69.0,San Antonio,2020-05-30,2023-08-17,Monitor,3,900,UPI,2,137,4500,6847.97,0
CUST_01702,Male,32.0,Phoenix,2020-02-28,2023-05-06,Smartwatch,1,250,Debit Card,6,103,5450,13580.28,0
CUST_01022,Male,54.0,San Antonio,2020-08-25,2022-03-09,Laptop,1,1200,Credit Card,3,200,2050,2344.5,1
CUST_03169,Female,36.0,Phoenix,2022-05-09,2022-08-21,Headphones,2,300,UPI,4,102,1500,1793.54,0
CUST_03207,Female,66.0,San Jose,2022-04-18,2023-12-20,Smartphone,2,1600,Credit Card,2,12,1650,4052.32,0
CUST_02596,Female,31.0,Philadelphia,2020-12-10,2021-11-16,Keyboard,3,300,Debit Card,3,499,3100,7185.67,1
CUST_00325,Female,21.0,Chicago,2022-05-30,2023-03-17,Smartwatch,4,1000,PayPal,2,290,3400,3860.67,1
CUST_03473,Female,41.0,Los Angeles,2021-04-02,2021-07-30,Monitor,3,900,Bank Transfer,5,143,3050,5337.3,0
CUST_04487,Male,49.0,New York,2021-03-17,2021-05-27,Headphones,3,450,Credit Card,1,949,450,874.14,1
CUST_02334,Female,49.0,San Jose,2021-08-27,2022-11-21,Tablet,3,1200,PayPal,3,406,6200,6927.67,1
CUST_01251,Female,42.0,Philadelphia,2021-10-03,2023-04-02,Headphones,3,450,PayPal,5,6,2300,2746.87,0
CUST_04029,Female,68.0,Dallas,2020-07-20,2022-01-12,Monitor,4,1200,Bank Transfer,3,95,1900,3174.61,0
CUST_04709,Female,52.0,Houston,2022-06-08,2022-10-02,Headphones,4,600,Debit Card,5,138,6800,14546.42,0
CUST_00812,Female,48.0,Houston,2022-06-16,2023-11-16,Mouse,4,200,PayPal,2,46,500,998.8,0
CUST_02338,Male,48.0,Dallas,2021-07-02,2023-08-31,Keyboard,3,300,PayPal,3,123,1600,2425.81,0
CUST_00757,Female,30.0,Chicago,2020-06-13,2022-12-05,Smartphone,4,3200,Credit Card,3,57,5100,7049.62,0
CUST_02155,Male,46.0,Houston,2022-01-29,2022-04-06,Laptop,1,1200,Debit Card,7,126,6000,7992.51,0
CUST_01666,Female,49.0,Dallas,2020-05-31,2020-11-03,Tablet,4,1600,Debit Card,6,121,8500,14001.78,0
CUST_02461,Other,33.0,New York,2020-08-04,2021-05-06,Keyboard,3,300,Credit Card,5,283,2950,6047.91,1
CUST_02704,Male,24.0,Philadelphia,2022-03-22,2023-12-25,Keyboard,4,400,PayPal,6,7,3700,9141.12,0
CUST_00338,Female,26.0,Phoenix,2021-04-29,2023-07-25,Smartwatch,3,750,Credit Card,1,160,750,1118.93,0
CUST_00005,Male,65.0,San Diego,2021-04-02,2023-11-07,Smartwatch,3,750,UPI,1,55,750,988.82,0
CUST_00677,Male,22.0,Phoenix,2021-08-21,2023-05-10,Laptop,4,4800,UPI,4,75,9400,17408.32,0
CUST_04926,Male,25.0,Chicago,2020-07-03,2022-01-07,Smartphone,2,1600,UPI,5,349,7800,13392.06,1
CUST_03553,Female,44.0,Phoenix,2022-06-07,2023-07-09,Headphones,2,300,Credit Card,3,72,1100,2236.94,0
CUST_01445,Female,,Philadelphia,2022-04-29,2023-02-25,Laptop,1,1200,Debit Card,3,101,3300,5904.32,0
CUST_00848,Other,69.0,Los Angeles,2021-08-02,2021-08-20,Monitor,4,1200,UPI,2,171,2000,4778.36,0
CUST_04748,Male,33.0,San Jose,2021-08-26,2023-07-31,Smartwatch,2,500,Credit Card,3,154,2000,3871.45,0
CUST_01992,Male,64.0,Houston,2020-08-30,2021-08-08,Monitor,3,900,Bank Transfer,2,466,4100,7696.19,1
CUST_00110,Male,39.0,Phoenix,2021-06-30,2021-07-13,Headphones,4,600,PayPal,6,426,1950,3265.35,1
CUST_03427,Female,61.0,Chicago,2021-09-03,2022-11-22,Smartwatch,1,250,UPI,3,90,1550,2734.13,0
CUST_04835,Female,24.0,Houston,2022-01-03,2022-09-29,Laptop,3,3600,Credit Card,5,76,10300,13966.17,0
CUST_02316,Male,49.0,Houston,2020-07-19,2023-09-13,Smartwatch,2,500,Credit Card,4,110,7050,10518.97,0
CUST_02984,Female,47.0,San Diego,2021-05-23,2021-12-17,Headphones,2,300,Bank Transfer,6,60,4650,11305.55,0
CUST_00442,Other,37.0,Chicago,2021-02-02,2022-03-13,Monitor,1,300,PayPal,2,659,2700,5047.22,1
CUST_03484,Female,24.0,Philadelphia,2020-05-25,2022-03-17,Smartwatch,1,250,Bank Transfer,2,655,1150,2147.95,1
CUST_01019,Female,53.0,New York,2020-03-17,2023-06-02,Headphones,1,150,UPI,4,87,2300,5546.59,0
CUST_02342,Male,45.0,New York,2022-03-08,2022-09-14,Smartphone,1,800,Bank Transfer,2,474,1600,3782.48,1
CUST_03805,Male,27.0,San Diego,2020-09-30,2021-07-22,Keyboard,4,400,Bank Transfer,4,184,6700,14804.54,1
CUST_03739,Female,66.0,Los Angeles,2021-02-27,2022-01-19,Monitor,2,600,Bank Transfer,3,712,3850,7330.41,1
CUST_02756,Male,45.0,Dallas,2021-10-06,2023-07-04,Mouse,2,100,PayPal,5,181,6500,7962.53,1
CUST_04319,Male,53.0,Los Angeles,2022-01-06,2022-12-20,Tablet,4,1600,UPI,5,348,6850,8396.92,1
CUST_00435,Male,36.0,Phoenix,2020-02-20,2023-09-01,Mouse,1,50,Debit Card,4,122,6750,13780.3,0
CUST_01918,Female,53.0,San Diego,2020-07-24,2020-10-20,Tablet,3,1200,PayPal,5,172,3100,6771.91,0
CUST_00529,Male,42.0,Los Angeles,2022-08-03,2023-05-05,Laptop,4,4800,PayPal,3,215,6000,14578.32,1
CUST_01879,Male,42.0,Houston,2021-09-01,2023-04-09,Monitor,2,600,Credit Card,4,62,4200,8363.62,0
CUST_00312,Male,54.0,Chicago,2021-11-14,2023-07-14,Headphones,2,300,PayPal,4,171,6850,8030.63,0
CUST_01304,Female,43.0,New York,2022-06-24,2023-11-24,Laptop,4,4800,Credit Card,2,38,5800,7886.47,0
CUST_01651,Male,50.0,Houston,2022-01-09,2022-02-12,Monitor,4,1200,Debit Card,3,272,1650,3357.04,1
CUST_02559,Male,42.0,Houston,2022-05-06,2022-06-19,Monitor,1,300,Debit Card,4,208,1550,2039.49,1
CUST_01581,Male,26.0,New York,2021-12-23,2022-08-14,Smartwatch,3,750,UPI,2,439,950,1550.12,1
CUST_02845,Female,45.0,Philadelphia,2022-05-29,2023-05-27,Monitor,3,900,Debit Card,6,139,5400,11784.95,0
CUST_03346,Female,49.0,San Jose,2022-06-23,2023-05-31,Mouse,1,50,Debit Card,6,164,3450,7796.92,0
CUST_04080,Male,45.0,Phoenix,2021-06-17,2022-05-16,Keyboard,4,400,Credit Card,3,57,1500,2549.76,0
CUST_03438,Female,29.0,San Jose,2020-11-03,2022-11-12,Keyboard,4,400,UPI,3,60,1650,2935.57,0
CUST_03448,Female,27.0,Chicago,2021-06-15,2023-03-01,Monitor,2,600,Debit Card,4,289,1950,2351.66,1
CUST_01211,Male,50.0,San Antonio,2021-03-17,2022-12-04,Tablet,2,800,PayPal,4,88,4300,8928.78,0
CUST_04068,Other,24.0,San Diego,2021-07-28,2023-10-21,Monitor,1,300,PayPal,6,72,7100,15080.97,0
CUST_00030,Male,38.0,Los Angeles,2020-07-28,2022-08-30,Smartphone,4,3200,PayPal,3,372,4650,5417.39,1
CUST_03332,Female,61.0,Phoenix,2021-09-12,2022-04-15,Tablet,4,1600,Debit Card,6,102,5550,6652.72,0
CUST_02985,Female,19.0,Philadelphia,2021-12-29,2022-07-01,Keyboard,2,200,Credit Card,5,113,6550,12497.21,0
CUST_00084,Male,65.0,Dallas,2020-10-19,2023-12-21,Mouse,4,200,Bank Transfer,2,11,300,468.98,0
CUST_02259,Male,45.0,San Antonio,2021-05-08,2023-05-06,Tablet,2,800,UPI,3,240,1400,2935.55,1
CUST_03291,Male,19.0,Chicago,2020-06-27,2021-11-05,Smartphone,1,800,UPI,7,237,2900,5399.67,1
CUST_04906,Male,46.0,Phoenix,2022-06-08,2022-07-26,Keyboard,1,100,UPI,3,161,500,1170.47,0
CUST_02780,Male,24.0,San Jose,2020-01-25,2020-08-29,Smartphone,1,800,Debit Card,6,5,2500,4264.55,0
CUST_04657,Female,57.0,Chicago,2020-11-04,2021-04-19,Keyboard,3,300,PayPal,3,452,1600,3983.23,1
CUST_00332,Female,40.0,San Diego,2021-03-06,2022-03-13,Mouse,1,50,UPI,4,1,4550,6001.5,0
CUST_03945,Male,60.0,Chicago,2020-01-16,2023-03-28,Headphones,4,600,Bank Transfer,5,14,2700,4978.9,0
CUST_03223,Male,69.0,Houston,2022-09-10,2023-01-03,Headphones,1,150,Bank Transfer,4,168,1500,3133.92,0
CUST_03905,Female,50.0,Phoenix,2020-07-07,2023-01-30,Laptop,3,3600,UPI,3,336,5200,8431.87,1
CUST_04318,Male,,Houston,2020-03-14,2021-10-11,Smartwatch,3,750,Bank Transfer,2,378,1250,1496.44,1
CUST_01303,Male,20.0,New York,2022-08-18,2023-02-26,Mouse,3,150,UPI,2,309,1350,3314.89,1
CUST_02265,Female,56.0,Dallas,2022-03-23,2022-07-28,Laptop,4,4800,UPI,4,278,5900,10209.9,1
CUST_01380,Female,22.0,Chicago,2021-03-14,2021-08-09,Tablet,2,800,UPI,1,875,800,969.73,1
